"id","name","location","counties","isFederal","authorizations","sponsors","sponsorRoleIds","femaAccreditationRatingDescription","ripStatusName","lsacRatingName","riskAssessmentDate","peopleAtRisk","structuresAtRisk","financialRisk","lastEditedDate","peopleBreakdownAm","peopleBreakdownPm","structureBreakdown","buildingBreakdown","speciesBreakdown","accredited","calculatedLengthMiles","leveeLengthInMiles"
1905032551,"San Bernardino County Levee 126","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.38590518129702,0.385805884582962
1905032552,"San Bernardino County Levee 247","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.375599811390945,0.375734201034313
1905032553,"San Bernardino County Levee 220","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.141941344685357,0.141989866994132
1905032554,"San Bernardino County Levee 146","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.0866124863898534,0.0866262695115218
1905032555,"San Bernardino County Levee 50","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.41466480675692,0.414818236903712
1905032556,"San Bernardino County Levee 107","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.12934462673791,0.129376685674377
1905032557,"San Bernardino County Levee 248",NA,"San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.0954326914447379,0.0953857420449229
1905032558,"San Bernardino County Levee 209","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.51256070074939,3.51375317822284
1905032563,"San Bernardino County Levee 73","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,5,3,607439,"12/14/2023",5,5,NA,"Residential - 3",NA,"Non-Accredited Levee System",3.27353582273122,3.27452379214028
1905032564,"San Bernardino County Levee 60","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.320658505771743,0.320723504218075
1905032568,"San Bernardino County Levee 95","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.0958762613382896,0.0958594251063577
1905032569,"San Bernardino County Levee 241","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"Desert tortoise","Non-Accredited Levee System",0.802941334493494,0.802983645560827
1905032570,"San Bernardino County Levee 232","Needles, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"Desert tortoise","Non-Accredited Levee System",1.58091054500435,1.58132628155917
1905032571,"San Bernardino County Levee 213","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"Desert tortoise","Non-Accredited Levee System",3.18350270550618,3.18375079215691
1905032578,"San Bernardino County Levee 109","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",4.97436664491556,4.97451017009334
1905032582,"San Bernardino County Levee 151","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.83825770685089,1.83774907364729
1905032585,"San Bernardino County Levee 158","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.08948893608505,1.08963465577873
1905032586,"San Bernardino County Levee 22","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.18294032068336,1.1829907568478
1905032587,"San Bernardino County Levee 182","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.294351208715419,0.294228958057707
1905032588,"San Bernardino County Levee 218","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.274108543657575,0.274212500107376
1905032589,"San Bernardino County Levee 139","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened","2017-10-07T21:17:29.000Z",0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.82261151909302,1.82333980444285
1905032626,"San Bernardino County Levee 200","Rancho Cucamonga, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.516021683821397,0.516050370448691
1905032631,"San Bernardino County Levee 174","Rancho Cucamonga, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.0928991701376287,0.0928937489132617
1905032632,"San Bernardino County Levee 229","Rancho Cucamonga, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,669,214,130260054,"02/16/2024",669,302,NA,"Commercial - 2; Industrial - 1; Residential - 211","San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",0.496373067004164,0.995649309612508
1905032634,"San Bernardino County Levee 163","Muscoy, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",0.357488549171631,0.357505110563592
1905032638,"San Bernardino County Levee 169","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,69,25,6855479,"12/14/2023",69,36,NA,"Residential - 25",NA,"Non-Accredited Levee System",0.351550752068477,0.351505209488786
1905032640,"San Bernardino County Levee 88","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.591254982383952,0.591259085119912
1905032642,"San Bernardino County Levee 237","San Bernardino, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.288933144556212,0.288976015840225
1905032644,"San Bernardino County Levee 127","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.541968484082462,0.541965349076798
1905032645,"San Bernardino County Levee 54","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.444527223266851,0.444369853569938
1905032648,"San Bernardino County Levee 203","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",4.42102857330783,4.42067285832892
1905032653,"San Bernardino County Levee 59","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.10281109641816,1.10243277426071
1905032654,"San Bernardino County Levee 122","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.777873682531443,0.778184909636337
1905032656,"San Bernardino County Levee 199","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.10565595202903,1.10568987251387
1905032657,"San Bernardino County Levee 276","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.637794623661093,0.637675893828544
1905032658,"San Bernardino County Levee 226","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.254181372712414,0.254267181614253
1905032659,"San Bernardino County Levee 32","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.51466103495129,1.51416382353312
1905032660,"San Bernardino County Levee 55","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.157036610432179,0.157015854089664
1905032661,"San Bernardino County Levee 277","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened","2017-10-07T21:16:08.000Z",0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.423780298255029,0.423715544594987
1905032662,"San Bernardino County Levee 29","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.163829112150179,0.163896380931766
1905032663,"San Bernardino County Levee 274","Twentynine Palms, San Bernardino County, California","San Bernardino County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.129256866349992,0.129309036887245
